preco,condominio,iptu,bairro,cidade,estado,cep,metragem,quartos,banheiros,vagas,caracteristicas_imovel,caracteristicas_condominio
650000.0,779.0,0.0,Água Verde,Curitiba,PR,80240900,127,4,4,1,['Área de serviço'],['Salão de festas']
598000.0,440.0,0.0,Rebouças,Curitiba,PR,80230000,116,3,2,1,"['Varanda', 'Área de serviço', 'Churrasqueira', 'Academia']","['Academia', 'Elevador', 'Segurança 24h']"
1850000.0,0.0,0.0,Água Verde,Curitiba,PR,80620240,158,4,3,3,"['Varanda', 'Churrasqueira', 'Área de serviço']","['Elevador', 'Condomínio fechado']"
263900.0,0.0,0.0,Água Verde,Curitiba,PR,80610030,38,1,1,0,[],['Elevador']
170000.0,300.0,43.0,Água Verde,Curitiba,PR,80610020,31,1,1,0,['Mobiliado'],['Elevador']
1147105.0,1000.0,290.0,Água Verde,Curitiba,PR,80620400,131,1,2,2,"['Churrasqueira', 'Mobiliado', 'Área de serviço', 'Varanda', 'Piscina']","['Piscina', 'Elevador']"
245900.0,0.0,0.0,Água Verde,Curitiba,PR,80620280,29,1,1,0,['Academia'],['Academia']
2352417.0,0.0,0.0,Água Verde,Curitiba,PR,80240130,178,3,3,3,"['Ar condicionado', 'Churrasqueira', 'Área de serviço', 'Academia']","['Academia', 'Elevador', 'Segurança 24h']"
351900.0,0.0,0.0,Água Verde,Curitiba,PR,80610030,56,2,1,0,[],['Condomínio fechado']
984300.0,0.0,0.0,Água Verde,Curitiba,PR,80620250,106,3,2,2,[],['Salão de festas']
665000.0,350.0,0.0,Água Verde,Curitiba,PR,80620440,80,2,2,2,"['Varanda', 'Ar condicionado', 'Área de serviço']",['Elevador']
861000.0,823.0,139.0,Água Verde,Curitiba,PR,80240030,93,3,2,2,"['Varanda', 'Ar condicionado', 'Mobiliado', 'Área de serviço']",[]
297000.0,280.0,0.0,Água Verde,Curitiba,PR,80250060,55,2,1,1,[],[]
1552522.0,0.0,0.0,Portão,Curitiba,PR,80610270,139,3,3,2,['Academia'],['Academia']
3183099.0,0.0,0.0,Água Verde,Curitiba,PR,80240020,199,3,2,3,['Academia'],"['Academia', 'Salão de festas']"
648720.0,760.0,113.0,Água Verde,Curitiba,PR,80620070,91,3,3,1,[],"['Salão de festas', 'Elevador']"
409392.0,0.0,0.0,Água Verde,Curitiba,PR,80610020,53,2,2,1,"['Churrasqueira', 'Área de serviço']",['Salão de festas']
3201776.0,0.0,0.0,Água Verde,Curitiba,PR,80620120,260,4,3,3,"['Varanda', 'Área de serviço', 'Churrasqueira', 'Academia']","['Academia', 'Elevador', 'Segurança 24h']"
238000.0,300.0,0.0,Água Verde,Curitiba,PR,80620100,53,2,1,1,[],['Condomínio fechado']
550000.0,734.0,0.0,Água Verde,Curitiba,PR,80620230,98,3,2,2,['Churrasqueira'],"['Salão de festas', 'Permitido animais']"
2200000.0,0.0,0.0,Água Verde,Curitiba,PR,80620240,189,4,3,3,"['Varanda', 'Churrasqueira', 'Área de serviço']","['Elevador', 'Condomínio fechado']"
1100000.0,1700.0,430.0,Água Verde,Curitiba,PR,80240140,191,4,3,2,"['Churrasqueira', 'Área de serviço']",['Elevador']
1200000.0,1150.0,0.0,Batel,Curitiba,PR,80240010,151,3,3,2,"['Ar condicionado', 'Churrasqueira', 'Área de serviço']",['Elevador']
400000.0,550.0,0.0,Água Verde,Curitiba,PR,80240290,122,3,1,1,[],['Condomínio fechado']
570000.0,0.0,0.0,Batel,Curitiba,PR,80420164,80,2,2,1,['Área de serviço'],['Elevador']
313125.0,0.0,0.0,Água Verde,Curitiba,PR,80240020,36,1,1,0,['Mobiliado'],[]
218356.0,0.0,0.0,Água Verde,Curitiba,PR,80620000,23,1,1,0,['Churrasqueira'],['Elevador']
3010000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,203,3,1,4,['Academia'],['Academia']
3550000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,239,3,3,4,"['Ar condicionado', 'Churrasqueira', 'Área de serviço']",['Elevador']
649180.0,570.0,0.0,Água Verde,Curitiba,PR,80620150,63,3,2,1,"['Piscina', 'Churrasqueira', 'Academia']","['Salão de festas', 'Piscina', 'Academia', 'Elevador']"
2190000.0,0.0,0.0,Água Verde,Curitiba,PR,80620240,189,4,5,3,"['Varanda', 'Piscina', 'Academia']","['Piscina', 'Academia', 'Segurança 24h']"
309000.0,0.0,0.0,Água Verde,Curitiba,PR,80240020,24,1,1,0,['Mobiliado'],[]
3318497.0,0.0,0.0,Vila Izabel,Curitiba,PR,80320040,226,4,6,3,[],['Elevador']
3200000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,239,4,2,4,['Academia'],['Academia']
272900.0,0.0,0.0,Água Verde,Curitiba,PR,80610030,37,1,1,0,[],['Condomínio fechado']
1990000.0,700.0,0.0,Água Verde,Curitiba,PR,80620240,188,3,4,0,"['Churrasqueira', 'Área de serviço', 'Varanda', 'Piscina', 'Academia']","['Segurança 24h', 'Elevador', 'Condomínio fechado', 'Piscina', 'Academia']"
3850000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,244,3,2,4,['Academia'],['Academia']
3550000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,247,3,1,4,['Academia'],['Academia']
1267950.0,1044.0,0.0,Água Verde,Curitiba,PR,80240210,171,4,5,3,"['Varanda', 'Churrasqueira', 'Área de serviço']","['Segurança 24h', 'Elevador']"
4900000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,239,4,4,4,"['Varanda', 'Ar condicionado', 'Churrasqueira', 'Área de serviço']",['Elevador']
382508.0,0.0,0.0,Água Verde,Curitiba,PR,80620150,33,1,1,1,[],[]
2000000.0,0.0,0.0,Água Verde,Curitiba,PR,80240060,156,3,4,1,"['Área de serviço', 'Churrasqueira', 'Academia']","['Academia', 'Salão de festas']"
699000.0,0.0,0.0,Santa Quitéria,Curitiba,PR,80310160,75,2,2,2,[],[]
769410.0,0.0,0.0,Água Verde,Curitiba,PR,80610000,190,2,2,2,"['Varanda', 'Piscina', 'Churrasqueira']",['Piscina']
1463600.0,0.0,0.0,Água Verde,Curitiba,PR,80620230,130,3,3,2,[],[]
650000.0,870.0,597.0,Água Verde,Curitiba,PR,80240110,120,3,1,1,"['Academia', 'Área de serviço']",['Academia']
329446.0,0.0,0.0,Água Verde,Curitiba,PR,80620150,33,1,1,1,[],[]
425000.0,800.0,0.0,Água Verde,Curitiba,PR,80240060,92,3,1,1,['Área de serviço'],['Salão de festas']
246750.0,100.0,0.0,Parolin,Curitiba,PR,80220240,30,1,1,0,[],['Condomínio fechado']
1850000.0,1000.0,440.0,Água Verde,Curitiba,PR,80620240,158,4,4,3,[],[]
321031.0,0.0,0.0,Água Verde,Curitiba,PR,80620150,31,1,1,1,[],[]
190000.0,0.0,0.0,Água Verde,Curitiba,PR,80620310,36,1,1,0,[],[]
5100000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,309,4,3,4,['Academia'],['Academia']
228000.0,270.0,490.0,Água Verde,Curitiba,PR,80240040,38,1,1,1,['Varanda'],[]
324276.0,0.0,0.0,Água Verde,Curitiba,PR,80610300,44,2,1,1,['Academia'],"['Academia', 'Salão de festas']"
4770560.0,0.0,0.0,Água Verde,Curitiba,PR,80250120,257,3,5,4,[],[]
1520000.0,800.0,0.0,Água Verde,Curitiba,PR,80620230,130,3,5,3,['Área de serviço'],['Elevador']
2687188.0,0.0,0.0,Água Verde,Curitiba,PR,80620130,116,3,2,3,['Academia'],"['Academia', 'Salão de festas']"
475000.0,770.0,93.0,Água Verde,Curitiba,PR,80240290,72,2,2,1,"['Armários no quarto', 'Mobiliado', 'Área de serviço']",['Salão de festas']
246000.0,392.0,56.0,Água Verde,Curitiba,PR,80610020,45,2,1,1,['Área de serviço'],[]
3300000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,239,4,4,4,"['Varanda', 'Ar condicionado', 'Churrasqueira', 'Área de serviço']",['Elevador']
4872000.0,0.0,0.0,Água Verde,Curitiba,PR,80240130,315,3,4,3,"['Ar condicionado', 'Churrasqueira', 'Área de serviço', 'Varanda', 'Piscina', 'Academia']","['Segurança 24h', 'Salão de festas', 'Elevador', 'Condomínio fechado', 'Piscina', 'Academia']"
822000.0,0.0,0.0,Água Verde,Curitiba,PR,80620440,151,2,2,2,"['Ar condicionado', 'Churrasqueira', 'Área de serviço']",['Condomínio fechado']
340000.0,363.0,0.0,Água Verde,Curitiba,PR,80610010,84,3,2,1,['Área de serviço'],[]
399000.0,554.0,1.0,Água Verde,Curitiba,PR,80240040,103,3,2,1,['Área de serviço'],[]
2200000.0,800.0,280.0,Água Verde,Curitiba,PR,80620240,189,4,4,3,['Varanda'],[]
2490000.0,3286.0,0.0,Água Verde,Curitiba,PR,80240100,302,4,5,3,"['Varanda', 'Churrasqueira', 'Academia']","['Salão de festas', 'Academia', 'Elevador']"
489610.0,571.0,0.0,Água Verde,Curitiba,PR,80620180,101,3,3,1,[],['Elevador']
1317039.0,0.0,0.0,Água Verde,Curitiba,PR,80620130,113,3,3,2,[],[]
207200.0,0.0,0.0,Água Verde,Curitiba,PR,80620310,24,1,1,0,[],['Salão de festas']
1850000.0,800.0,0.0,Água Verde,Curitiba,PR,80620240,158,3,4,3,"['Varanda', 'Piscina', 'Churrasqueira', 'Área de serviço']","['Piscina', 'Elevador']"
648000.0,450.0,0.0,Água Verde,Curitiba,PR,80620440,70,2,2,1,"['Varanda', 'Churrasqueira', 'Área de serviço']",['Elevador']
5056400.0,1500.0,120.0,Água Verde,Curitiba,PR,80240110,306,4,6,4,"['Ar condicionado', 'Churrasqueira', 'Área de serviço', 'Varanda', 'Piscina', 'Academia']","['Segurança 24h', 'Permitido animais', 'Elevador', 'Condomínio fechado', 'Salão de festas', 'Piscina', 'Academia']"
165000.0,0.0,0.0,Vila Izabel,Curitiba,PR,80240041,27,1,1,0,[],['Condomínio fechado']
271500.0,0.0,0.0,Água Verde,Curitiba,PR,80620310,33,1,1,0,"['Varanda', 'Ar condicionado', 'Churrasqueira', 'Área de serviço']",[]
2229126.0,0.0,0.0,Água Verde,Curitiba,PR,80240130,153,3,5,0,"['Varanda', 'Ar condicionado', 'Churrasqueira']",['Elevador']
237400.0,0.0,0.0,Água Verde,Curitiba,PR,80620310,24,1,1,0,"['Ar condicionado', 'Churrasqueira', 'Área de serviço']",[]
211600.0,0.0,0.0,Água Verde,Curitiba,PR,80620310,24,1,1,0,"['Ar condicionado', 'Churrasqueira', 'Área de serviço']",[]
895727.0,1808.0,130.0,Água Verde,Curitiba,PR,80240140,141,3,2,1,"['Varanda', 'Churrasqueira']",['Elevador']
350000.0,0.0,0.0,Água Verde,Curitiba,PR,80620310,79,3,1,1,['Área de serviço'],[]
1700000.0,2800.0,426.0,Água Verde,Curitiba,PR,80240170,184,3,4,3,"['Ar condicionado', 'Churrasqueira', 'Mobiliado', 'Área de serviço', 'Armários no quarto']",['Salão de festas']
1190000.0,0.0,0.0,Água Verde,Curitiba,PR,80250100,143,3,2,2,"['Varanda', 'Área de serviço']",['Condomínio fechado']
4950000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,507,4,4,4,"['Varanda', 'Ar condicionado', 'Churrasqueira', 'Área de serviço']",['Elevador']
3850000.0,3167.0,850.0,Água Verde,Curitiba,PR,80240050,315,4,6,4,"['Varanda', 'Ar condicionado', 'Churrasqueira', 'Área de serviço']",['Elevador']
656919.0,1.0,1.0,Água Verde,Curitiba,PR,80610020,76,3,2,1,"['Churrasqueira', 'Área de serviço']","['Salão de festas', 'Elevador']"
259900.0,0.0,0.0,Água Verde,Curitiba,PR,80620310,33,1,1,0,"['Ar condicionado', 'Área de serviço']",['Salão de festas']
1872000.0,1077.0,419.0,Água Verde,Curitiba,PR,80240060,156,3,4,3,"['Piscina', 'Churrasqueira', 'Área de serviço']",['Piscina']
227200.0,0.0,0.0,Água Verde,Curitiba,PR,80620310,23,1,1,0,"['Ar condicionado', 'Área de serviço']",['Salão de festas']
923000.0,500.0,110.0,Água Verde,Curitiba,PR,80620210,91,3,3,2,"['Ar condicionado', 'Churrasqueira', 'Varanda', 'Piscina', 'Academia']","['Segurança 24h', 'Salão de festas', 'Elevador', 'Condomínio fechado', 'Piscina', 'Academia']"
1200000.0,900.0,0.0,Água Verde,Curitiba,PR,80240110,122,3,1,2,[],[]
2200000.0,900.0,550.0,Água Verde,Curitiba,PR,80620240,189,4,4,3,"['Varanda', 'Piscina', 'Churrasqueira']",['Piscina']
3201776.0,0.0,0.0,Água Verde,Curitiba,PR,80620120,227,4,5,4,['Varanda'],[]
180600.0,100.0,0.0,Parolin,Curitiba,PR,80220240,32,1,1,0,[],['Condomínio fechado']
1660000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,146,3,4,3,[],[]
977000.0,0.0,1.0,Água Verde,Curitiba,PR,80240130,95,2,3,2,"['Varanda', 'Área de serviço', 'Churrasqueira', 'Academia']","['Academia', 'Salão de festas']"
379060.0,439.0,805.0,Água Verde,Curitiba,PR,80620070,87,3,2,1,[],[]
1109834.0,0.0,0.0,Água Verde,Curitiba,PR,80610020,88,3,2,1,"['Churrasqueira', 'Área de serviço']",['Salão de festas']
1950000.0,1560.0,0.0,Água Verde,Curitiba,PR,80620120,171,3,4,2,[],[]
2383740.0,0.0,0.0,Água Verde,Curitiba,PR,80240130,154,3,5,3,"['Ar condicionado', 'Churrasqueira', 'Área de serviço', 'Varanda', 'Academia']",['Academia']
649250.0,546.0,600.0,Água Verde,Curitiba,PR,80620150,62,3,2,1,"['Piscina', 'Churrasqueira', 'Academia']","['Salão de festas', 'Piscina', 'Academia', 'Elevador']"
1890000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,157,3,4,3,[],[]
320000.0,0.0,0.0,Rebouças,Curitiba,PR,80220100,30,1,1,0,"['Ar condicionado', 'Churrasqueira', 'Área de serviço', 'Academia']","['Academia', 'Elevador', 'Segurança 24h']"
690000.0,715.0,76.0,Rebouças,Curitiba,PR,80250180,92,3,2,2,['Churrasqueira'],['Elevador']
437900.0,0.0,0.0,Água Verde,Curitiba,PR,80610030,56,2,1,1,[],[]
717477.0,1.0,1.0,Água Verde,Curitiba,PR,80610020,77,3,2,1,"['Churrasqueira', 'Área de serviço']","['Salão de festas', 'Elevador']"
480000.0,680.0,98.0,Vila Izabel,Curitiba,PR,80320090,105,3,1,1,"['Varanda', 'Churrasqueira', 'Área de serviço']",['Elevador']
475000.0,484.0,92.0,Água Verde,Curitiba,PR,80610030,60,2,2,2,"['Varanda', 'Churrasqueira', 'Área de serviço']",['Salão de festas']
1913000.0,0.0,0.0,Água Verde,Curitiba,PR,80620230,250,3,5,3,[],[]
220000.0,0.0,0.0,Água Verde,Curitiba,PR,80610020,56,2,1,0,[],[]
232400.0,0.0,0.0,Água Verde,Curitiba,PR,80620310,36,1,1,0,[],['Salão de festas']
480000.0,1000.0,1075.0,Água Verde,Curitiba,PR,80620000,94,3,2,1,['Área de serviço'],['Elevador']
410000.0,0.0,0.0,Rebouças,Curitiba,PR,80220100,29,1,1,1,"['Ar condicionado', 'Churrasqueira', 'Área de serviço', 'Academia']","['Academia', 'Elevador', 'Segurança 24h']"
380000.0,0.0,0.0,Rebouças,Curitiba,PR,80220100,28,1,1,1,"['Ar condicionado', 'Churrasqueira', 'Área de serviço', 'Varanda', 'Academia']","['Academia', 'Elevador', 'Segurança 24h']"
1995000.0,2327.0,562.0,Água Verde,Curitiba,PR,80240190,252,4,5,2,"['Ar condicionado', 'Churrasqueira', 'Mobiliado', 'Área de serviço', 'Armários no quarto', 'Academia']","['Salão de festas', 'Academia', 'Elevador']"
249900.0,203.0,0.0,Água Verde,Curitiba,PR,80610040,59,2,1,0,['Área de serviço'],[]
2737000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,152,3,4,4,[],[]
1258110.0,0.0,0.0,Água Verde,Curitiba,PR,80620240,140,3,3,2,"['Churrasqueira', 'Área de serviço']",['Salão de festas']
2400000.0,3285.0,0.0,Água Verde,Curitiba,PR,80240170,196,3,4,3,"['Ar condicionado', 'Mobiliado', 'Área de serviço']",[]
1627000.0,0.0,0.0,Água Verde,Curitiba,PR,80240130,153,3,4,3,[],[]
952510.0,600.0,0.0,Água Verde,Curitiba,PR,80620210,91,2,2,2,"['Piscina', 'Churrasqueira', 'Academia']","['Salão de festas', 'Piscina', 'Academia', 'Elevador']"
375000.0,0.0,0.0,Água Verde,Curitiba,PR,80240090,68,3,2,1,[],[]
3358000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,239,4,5,4,"['Ar condicionado', 'Churrasqueira', 'Área de serviço', 'Varanda', 'Piscina']","['Piscina', 'Elevador']"
880000.0,998.0,266.0,Água Verde,Curitiba,PR,80240031,115,3,3,2,"['Piscina', 'Churrasqueira', 'Área de serviço']","['Piscina', 'Elevador', 'Condomínio fechado']"
586625.0,0.0,0.0,Rebouças,Curitiba,PR,80230000,62,1,1,0,['Academia'],"['Academia', 'Salão de festas']"
431205.0,0.0,0.0,Rebouças,Curitiba,PR,80230000,45,2,1,0,['Academia'],"['Academia', 'Salão de festas']"
551660.0,0.0,0.0,Água Verde,Curitiba,PR,80620440,64,2,1,1,['Academia'],"['Academia', 'Salão de festas']"
608331.0,0.0,0.0,Água Verde,Curitiba,PR,80620440,64,2,1,2,['Academia'],"['Academia', 'Salão de festas']"
915283.0,0.0,0.0,Água Verde,Curitiba,PR,80620440,90,3,1,2,['Academia'],"['Academia', 'Salão de festas']"
451810.0,1.0,1.0,Água Verde,Curitiba,PR,80610020,53,2,2,1,"['Churrasqueira', 'Área de serviço']","['Salão de festas', 'Elevador']"
650000.0,300.0,0.0,Água Verde,Curitiba,PR,80620440,70,2,2,1,"['Varanda', 'Área de serviço']",[]
244400.0,0.0,0.0,Vila Izabel,Curitiba,PR,80620010,27,1,1,0,"['Ar condicionado', 'Churrasqueira', 'Área de serviço', 'Piscina', 'Academia']","['Piscina', 'Academia', 'Elevador']"
565000.0,678.0,908.0,Água Verde,Curitiba,PR,80250040,107,3,2,3,"['Varanda', 'Churrasqueira']",['Elevador']
414527.0,1.0,1.0,Água Verde,Curitiba,PR,80610020,53,2,2,1,"['Churrasqueira', 'Área de serviço']","['Salão de festas', 'Elevador']"
216200.0,0.0,0.0,Água Verde,Curitiba,PR,80620310,24,1,1,1,[],[]
1090632.0,0.0,0.0,Água Verde,Curitiba,PR,80620200,112,3,3,0,[],[]
861000.0,800.0,139.0,Água Verde,Curitiba,PR,80240030,94,2,2,2,"['Ar condicionado', 'Churrasqueira', 'Mobiliado', 'Área de serviço', 'Piscina']","['Piscina', 'Elevador']"
1342400.0,1.0,1.0,Água Verde,Curitiba,PR,80620130,115,3,3,2,"['Piscina', 'Academia']","['Piscina', 'Academia', 'Elevador']"
1463630.0,0.0,0.0,Água Verde,Curitiba,PR,80620230,130,3,2,2,[],['Salão de festas']
779470.0,900.0,609.0,Água Verde,Curitiba,PR,80240140,90,3,3,2,"['Piscina', 'Academia']","['Piscina', 'Academia', 'Salão de festas']"
1346500.0,0.0,0.0,Água Verde,Curitiba,PR,80240140,121,2,3,1,[],[]
270000.0,244.0,47.0,Água Verde,Curitiba,PR,80240060,40,2,1,0,"['Varanda', 'Área de serviço']",['Elevador']
1476250.0,0.0,0.0,Água Verde,Curitiba,PR,80620230,151,4,3,2,[],['Salão de festas']
440000.0,0.0,0.0,Água Verde,Curitiba,PR,80610010,15,3,3,1,[],[]
196000.0,184.0,0.0,Água Verde,Curitiba,PR,80240090,28,1,1,0,[],[]
1250000.0,1144.0,342.0,Água Verde,Curitiba,PR,80240031,176,3,4,2,"['Armários no quarto', 'Mobiliado', 'Churrasqueira', 'Área de serviço']",['Salão de festas']
700000.0,300.0,1100.0,Água Verde,Curitiba,PR,80620440,80,2,2,2,"['Varanda', 'Mobiliado', 'Churrasqueira']","['Elevador', 'Condomínio fechado']"
600000.0,400.0,85.0,Água Verde,Curitiba,PR,80240290,108,3,3,2,['Varanda'],[]
1850000.0,820.0,0.0,Água Verde,Curitiba,PR,80620240,158,4,4,3,"['Varanda', 'Academia']",['Academia']
1413140.0,1.0,1.0,Água Verde,Curitiba,PR,80620130,118,3,3,2,"['Piscina', 'Churrasqueira', 'Academia']","['Salão de festas', 'Piscina', 'Academia', 'Elevador']"
320000.0,450.0,433.0,Água Verde,Curitiba,PR,80610030,90,3,1,1,[],[]
248860.0,0.0,0.0,Água Verde,Curitiba,PR,80240020,19,1,1,0,"['Mobiliado', 'Academia', 'Área de serviço']","['Academia', 'Elevador']"
3300000.0,0.0,0.0,Água Verde,Curitiba,PR,80240190,239,4,4,4,"['Ar condicionado', 'Churrasqueira', 'Área de serviço', 'Varanda', 'Piscina']","['Piscina', 'Elevador']"
1423260.0,0.0,0.0,Água Verde,Curitiba,PR,80620240,158,3,4,2,"['Churrasqueira', 'Área de serviço']",['Salão de festas']
339620.0,400.0,650.0,Água Verde,Curitiba,PR,80620000,78,3,2,1,['Piscina'],"['Piscina', 'Salão de festas']"
1738650.0,1.0,1.0,Água Verde,Curitiba,PR,80620130,113,3,3,2,"['Churrasqueira', 'Academia', 'Piscina']","['Piscina', 'Academia', 'Salão de festas']"
710000.0,0.0,0.0,Água Verde,Curitiba,PR,80620090,98,3,2,1,[],[]
950000.0,1300.0,0.0,Água Verde,Curitiba,PR,80240190,149,3,3,2,[],"['Salão de festas', 'Elevador']"
309380.0,300.0,0.0,Água Verde,Curitiba,PR,80620100,60,2,1,1,[],[]
489520.0,0.0,0.0,Água Verde,Curitiba,PR,80620150,48,1,1,0,['Varanda'],['Elevador']
283900.0,0.0,0.0,Água Verde,Curitiba,PR,80610030,38,1,1,0,[],[]
383515.0,0.0,0.0,Rebouças,Curitiba,PR,80230000,40,2,1,0,[],[]
440000.0,827.0,520.0,Água Verde,Curitiba,PR,80240060,93,3,2,1,[],[]
206800.0,0.0,0.0,Vila Izabel,Curitiba,PR,80620010,21,1,1,0,"['Piscina', 'Academia', 'Área de serviço']","['Piscina', 'Academia']"
970000.0,600.0,150.0,Água Verde,Curitiba,PR,80250205,155,2,2,2,"['Varanda', 'Ar condicionado', 'Academia']","['Academia', 'Salão de festas']"
895421.0,0.0,0.0,Água Verde,Curitiba,PR,80620210,91,2,2,2,"['Piscina', 'Churrasqueira', 'Academia']","['Piscina', 'Academia', 'Salão de festas']"
820000.0,0.0,0.0,Centro,Curitiba,PR,80250030,89,2,2,1,"['Churrasqueira', 'Academia']","['Academia', 'Segurança 24h', 'Condomínio fechado']"
578563.0,0.0,0.0,Água Verde,Curitiba,PR,80620440,64,2,2,1,"['Ar condicionado', 'Churrasqueira']",['Elevador']
740000.0,384.0,155.0,Água Verde,Curitiba,PR,80620110,100,2,3,1,"['Varanda', 'Churrasqueira', 'Área de serviço']",['Salão de festas']
260000.0,385.0,0.0,Água Verde,Curitiba,PR,80240040,87,3,2,0,[],['Condomínio fechado']
940000.0,1261.0,271.0,Água Verde,Curitiba,PR,80240060,150,3,4,2,"['Armários no quarto', 'Churrasqueira']",['Salão de festas']
563450.0,800.0,1700.0,Água Verde,Curitiba,PR,80620150,62,3,2,1,['Academia'],"['Academia', 'Salão de festas']"
330726.0,0.0,0.0,Água Verde,Curitiba,PR,80620150,31,1,1,0,['Varanda'],['Elevador']
1737360.0,0.0,0.0,Água Verde,Curitiba,PR,80620240,193,4,5,3,"['Churrasqueira', 'Área de serviço']",['Salão de festas']
570000.0,450.0,0.0,Água Verde,Curitiba,PR,80620310,75,2,2,2,[],"['Salão de festas', 'Elevador']"
1977092.0,0.0,0.0,Água Verde,Curitiba,PR,80620000,155,3,4,3,"['Varanda', 'Área de serviço', 'Churrasqueira', 'Academia']","['Academia', 'Elevador']"
2794400.0,1.0,1.0,Água Verde,Curitiba,PR,80620130,274,3,3,3,"['Piscina', 'Churrasqueira', 'Academia']","['Piscina', 'Academia', 'Elevador']"
1299000.0,1850.0,440.0,Água Verde,Curitiba,PR,80250100,242,4,3,2,[],['Elevador']
167000.0,150.0,38.0,Água Verde,Curitiba,PR,80620100,27,1,1,0,['Churrasqueira'],['Elevador']
349160.0,330.0,455.0,Rebouças,Curitiba,PR,80250200,84,3,2,0,[],[]
519580.0,340.0,1.0,Água Verde,Curitiba,PR,80620150,71,1,1,1,"['Churrasqueira', 'Área de serviço']","['Salão de festas', 'Elevador']"
470000.0,470.0,0.0,Água Verde,Curitiba,PR,80620000,66,2,2,1,[],"['Condomínio fechado', 'Permitido animais', 'Salão de festas', 'Elevador']"
340148.0,0.0,0.0,Água Verde,Curitiba,PR,80620150,30,1,1,0,['Área de serviço'],['Elevador']
272800.0,0.0,0.0,Água Verde,Curitiba,PR,80610030,38,1,2,0,"['Academia', 'Área de serviço']","['Academia', 'Elevador']"
720000.0,700.0,0.0,Água Verde,Curitiba,PR,80240031,110,2,1,2,[],['Condomínio fechado']
1053303.0,600.0,0.0,Água Verde,Curitiba,PR,80620210,91,3,2,3,"['Piscina', 'Churrasqueira', 'Academia']","['Piscina', 'Academia', 'Salão de festas']"
7500.0,1700.0,0.0,Água Verde,Curitiba,PR,80240230,263,4,5,2,"['Varanda', 'Churrasqueira', 'Área de serviço']",['Elevador']
479230.0,340.0,1.0,Água Verde,Curitiba,PR,80620150,48,1,1,1,"['Churrasqueira', 'Área de serviço']","['Salão de festas', 'Elevador']"
339230.0,340.0,1.0,Água Verde,Curitiba,PR,80620150,43,1,1,1,"['Churrasqueira', 'Área de serviço']","['Salão de festas', 'Elevador']"
372200.0,0.0,0.0,Água Verde,Curitiba,PR,80620100,56,2,1,2,['Churrasqueira'],['Elevador']
1360000.0,1500.0,300.0,Água Verde,Curitiba,PR,80250100,154,3,2,2,[],[]
1200000.0,1100.0,1400.0,Água Verde,Curitiba,PR,80250060,279,3,1,2,['Área de serviço'],['Salão de festas']
680000.0,600.0,0.0,Água Verde,Curitiba,PR,80240031,120,3,3,1,[],"['Salão de festas', 'Elevador']"
961507.0,0.0,0.0,Água Verde,Curitiba,PR,80620210,91,2,2,2,"['Varanda', 'Churrasqueira']",['Elevador']
370000.0,350.0,0.0,Água Verde,Curitiba,PR,80610040,70,2,1,1,[],['Condomínio fechado']
